customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code
4e7dfd881d66db1a7b135afad5c8b94069533b25bad0a5d99161372081253403,,,ACTIVE,NONE,39,9224bce5352a7a2b9e947bf5e6a71ad271b312c5c1e98c26e81a41521c55f7f2
4e84089cf77999897433cc40bbf9e6bd54143daadb3a35b466b0bd65d7eadb82,1.0,1.0,ACTIVE,Regularly,21,08b77f59406afbdc28cba172dcaf3953144246432fb39a00b78a5a08e5dd7bab
4ec557e4274b15f8b709ca81814567b23a77d4e4a867682131fdb3e3cc31163c,,,ACTIVE,NONE,24,deab4abe826fb5a4d3561ec7615513dc4f7d0e722cc671d3f03c59f87c56647e
4f00a0713d5d7bca89c7ab95a3afaf2123a38eae40fd3a79406feb96c5b5fe3f,1.0,1.0,ACTIVE,Regularly,44,7c56164c2574bb8720a3aced0cc33112a738a2df24c5042a7dd25cde082c50c4
4f0bb7b247190222f60d907ca69938f743992a07ab281264a8ceedea71ff50ae,,,ACTIVE,NONE,32,ed8d49f9d1f40818c095d2188677311f89e66787bcc33058a960c5df9217e627
4f1d0263047522e32d31ce1abf4f112c33fb58da60de6979e909f5ef9e8e14f5,1.0,1.0,ACTIVE,Regularly,63,6e7d3870806e67be7315d37b23a13b99c6eb2d9235067e5be94da684ec87df78
4f468f76a568420291f283f4370d8807006ee658f17aeddaf8ffe381266a4248,,,ACTIVE,NONE,46,7d0bd7bdc06277f0950ac2cf070ad2c6377f180d6ae7d8fc174a3d118e1f7113
4f5be65c7d3a9e34e7f639f4e50cabcf1173b8686296e0dd6fc50eb3a63fe5e4,,,ACTIVE,NONE,24,10f65ee306fa5eb4964f7b215646dd12b2d5e1e1dd0c53df9d08f7128c5a14e7
4f8aaad94208ab6fb41a87f0542339b30fa8c372f79a2320bea9168576b12507,,,ACTIVE,NONE,23,6328eb9e51894dc3471c63fb65720d8410ad2a4ccd1f0c52ba71fbf93ac2ddfc
4fc5ac3990a8ba1619d93641877f6387628046732082349245aa171483d000e5,1.0,1.0,ACTIVE,Regularly,25,81f088d3bfc2cace3e3265940bfd75b8974a356051c735d8d3245e038eb46187
4fdc1bfcfbdf5436c79ca8f8be9da309a93542ab5b5f0903a50f0dbd62e89712,,,ACTIVE,NONE,24,ddfea996c9f333b8403608edeae3433557c85141c17eedf2829861baca7adc56
4fe67a65b8ceb5cc01a1e1c977bc2300b9ea839c753ff879b28963a3aa552693,,,ACTIVE,NONE,55,c5ae26caf7edd981ff0cd19b7edea5879e3efbb25880d8271545f50d8794e56d
4fe78050f79e5935e7354800d530f6280d0280c1ecad7436b766a37efa8a7522,,,ACTIVE,NONE,52,8a0f7f4a384cf2175dc2fd41badc1c1833535b9b73ddf212c842e2d1cdf502dd
5010ac2218023e2dfdb43e9abe37349895213ad53cee486e025083b5834027ee,1.0,1.0,ACTIVE,Regularly,31,1297eb3840a6a0b68c8a7df22ec9e24118eb090c086f5b13cb4049e567ce1270
502eb36b08f1b9a24c41462bac763da172dc6a0c032446177587bb446851a246,1.0,1.0,ACTIVE,Regularly,58,53a881ed9fba30bb595b37200deb4fdfecf90383c27a0b6300e07193f2b4e6a3
503341203dd88d74039a8b5aec516a44e03da287ef8a6f4b89155e0374dbc3a0,,,ACTIVE,NONE,19,aa53a34b9245d3961fa8f896be20cda8722a8131bbcfe22a515cb954a11704ff
5062058b6e49b824b91422b28608e708c9c3e64435851a61623018607205186d,1.0,1.0,ACTIVE,Regularly,23,3fa98ea7f7906204d95e93b47754c8f8ed85e65419b403b874c52105e99367c6
5075b8be21cd69d205e61a50f222fed61df7c9432e73dd7e9b1c0ce1df293854,1.0,1.0,ACTIVE,Regularly,26,b7e6fa8cfb01f30e129cc09348bb8c472c9b3d0e6c689fb083ed1084b147c49f
50b2529ca59e89b46c6fbb48755ab9d39b8a16db6198bca3c8e210628513d363,1.0,1.0,ACTIVE,Regularly,55,0b610cfd1581e4fc589d9baaa3009305edfbb1bccca3931c8897558b81dcb280
511cda7e980108cd4edb9ec42626647d43485df8d84418cddf7568676399e74b,1.0,1.0,ACTIVE,Regularly,38,6d4a295ecf2ee280d278498057361f084edf7c488dfb289e1624845d274c426f
51a4dad29dfe6b6ef6edb87b9bb15613bccc1511beef4ea3179f9083f82c0371,,,ACTIVE,NONE,18,fc50ae3f22e4c0681ba0ce17115e28757897fc5cbdf3e3038a21c9d90a9ab18f
5201b57f4b14528e31b86c4367ad3f2bbbf5486c0a1082b9ad8403684de84dd4,,,ACTIVE,NONE,23,c531ce8732dcacad6f08d994fc205b08e6ac2f97123de865905e6c24e4f25d7b
5220ac21754650a62dd07d2db1d38b088e2a045ecc16b97ea1ad0f16a8fc5668,1.0,1.0,ACTIVE,Regularly,46,a1bc77ad917f73b9ef0526d3c28d67777bd9919cb5d8709f88fb19cda4f0b718
5234897a5fa7f2c41c98f5f2f1ff6f20ff985c23749975d5f16757648fe78ec3,,,PRE-CREATE,NONE,31,b50cb8829f0247b7374371eb6805e0c55da8db81cf438424a75336f8e3bc857a
52407bd502c44c11edb870aacd4d6672b25f01ecf491a1933d3111702dbab193,1.0,1.0,ACTIVE,Regularly,20,c4837acbe96761cc2179b8c1f2b0604b2bc801819883f8581abe009ae29758c2
5293954fca530d80b0b43137d30a0aaa156fe144f0ca1185a0172c68a50859e2,1.0,1.0,ACTIVE,Regularly,51,04136174e77adebfad7af7fd466bdf4ab661e14c7d0353e10549b9881dc59bde
52ffe44588376e951ea73940c6b33d4ac33c051e74e40f3efa20afb74af5269b,,,ACTIVE,NONE,54,5dfe3c67d1cd7a975ba0c6d2bff9385cb5fc0a729935b0899a14479a3a3c0d93
535a177b6b6f87a573abef2edd87154ad36e1b14481dce52e3d6d61fd96acaf3,,,ACTIVE,NONE,52,6da215bb485a694ad36e9ff9907fb5fd597ab4d4cd88ab19e1c8229abb114f28
53982652c03bdb6f41255d45a87d8f8587047dfceedd95fa88188fe577915521,1.0,1.0,ACTIVE,Regularly,57,43c4083a4b27b8ab03c57a70795ef99431b70d7708135d9f2feec4d0ad153c92
53a632a5dc52920b326ed622f3d20faf132026ac3f6e9b1a58d8d90b47aafebd,,,ACTIVE,NONE,19,ad8154791455fac96768063e656f1b9ce5b2f3228f77d3b64b91b9d69253a0ee
53cd1e2a07ae651d9d4b3764bc014a5d0e567d6eca0b6848ec3048604dae136c,,,ACTIVE,NONE,55,cfd4407aaf91e2e76b6998ba680d3671358ddfcc22501d70089fb27125dba111
53cef962dfed11ca46e3899f01364c09b4c35eafb77ce6692376f43f3497e0e0,1.0,1.0,ACTIVE,Regularly,63,1262646fce7db57bfe4e3bd3b336c6d1c4ab0a7aa370363f6cb5684fcb2bba0a
54196fcbd3c3308834de74a1b08c3386eb5a4871fddada88f6af6b0757d86f26,,,ACTIVE,NONE,51,409fb1271ff1b9b8beb221f3c30f80eb3e170a93fb4dbf4567a34d055ca0347c
541cc987748427de74176de90683c2a6091dcfe5071e4e141302c528d29584f5,1.0,1.0,ACTIVE,Regularly,52,732305cd17f5557c769db2bf0d75db616fa2ad245cff5acf58197106751ff3e2
5430a8f36fc097000b8eac9d5eb89ff143a42e102ddf82f4916b9f63d30635bf,,,ACTIVE,NONE,51,500c4e893ca91f861a0176835cd0ef6e0c6ec71d6379a3524acbb7d145fda4e4
543defbf9f580745511800f4f6b81773c9a3063b76009b4a94825428d96c7392,,,ACTIVE,NONE,43,a0b535bd127747e5e0542b9b742237de89fb3478dd8a13a9cad99119edb5e36f
5445d4cfa313d5b2a767c9755496d09d29150a43f507e2fda3c5bf6228c99775,1.0,1.0,ACTIVE,Regularly,57,1271ebc9e7a56b32527b95acb2daed288cd04c0be7f13eaf10814180dc19c85e
5476ab9f363c0abdc0e84a0df696748959643434696b943535bd335112a93056,,,ACTIVE,NONE,20,b3f4058ac1d0ef8c46ad8455941bfdab40f4b9f663273edece430a0b82d8cb74
548f950b85b44362cb59caf78ea45e620d425bf9489f0a8373fdd66fca281777,,,ACTIVE,NONE,51,3d47cb46a0a89374522f059d84185af12ca6a76c66cdc25a2ec58e11c8276890
54a9bf87d10e83277cf61b569891126f40d6219d3e616fa1bf47c8d56c3841c1,,,ACTIVE,NONE,23,fce8c2a8028787ca3fbeb7a09f255c98e36e66abcfa10d87af6dcd9716c8c226
54cd1105dba15a1de25c69411784bbcb9a26eca5abcffba65c3a6141c290236c,,,ACTIVE,NONE,25,9ee62831bd565ff21586d9c1bfec4d225c8adc88d2c56bed86c427d3599a5962
54ef52a753db788231480ca6e2b748d6f0aed06db4b97d50923c068784990c93,1.0,1.0,ACTIVE,Regularly,22,788ba271f02a3096ec0f60711f8aa3110c74fff7ed7a1dd2a7edc0dcd29c0b0b
55056f9c45cd11229afd4031877d7120d4bed81c1cda2347d803ae4304dc68a3,,,ACTIVE,NONE,38,567e0a4845907543e15be5578920e8db561b85e2f0d1595bd7285ccc1a5bc00d
5537e3b4ed68388b4f08f824199cef3f16fa79f577acbe6224ec663e2fafdb0a,1.0,1.0,ACTIVE,Regularly,59,8b72c9288184a9826ab151d958d0ccc892583aa30e4622efb95175b3fc648049
55859ce9a7c9c357d4893c8f5d73a95f4274316eaa3a1fba0f5ba12e0ff346de,,,ACTIVE,NONE,46,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
558e037ac26ec934e924001604931f3be5fc7adb0f5b2124ff32491c71a75b9b,,,ACTIVE,NONE,24,d8606e2481449d13fe71861a58fb5c58fffe3a2589ded69163a9cbc58e2e03a7
55d72220ecbbcc17c39c4309dd4c0c471c37bbe65f2dd90b0e1b1ea3a9880c5d,1.0,1.0,ACTIVE,Regularly,20,5a9729954c2cfd7ad395681b881a780db646fe8f9d43339253ce4d5ff31597c9
55dcbdd717a5b0e9be21b2254dad81c0826c08e170112182fce55738d8c5de99,1.0,1.0,ACTIVE,Regularly,26,3e9b71a3f50e4482757edb8ab6bda1751611f6d21e3eecece3a71a7caac5f9eb
55ed0071844c5507450114553dcf226b5d7e7ed9ef53357ed95ee814c5659200,1.0,1.0,ACTIVE,Regularly,37,0b1532db879047adefb0110472498a14a8c80d977f64a415e254b340d184bfce
55f7a75d96ed54cf16817b989ec6d178b3776b169305ccdcb5ae7257d2bd2092,1.0,1.0,ACTIVE,Regularly,29,23dbf3cdd36a120e6ab1ed25386fa0348d254b09d04c3aebeba2de20a635c3bb
5601aeb63bcc9e2e58a4e04e54156494838d0c466e00a3bf30619d3ed2f5fa4e,1.0,1.0,ACTIVE,Regularly,20,a64811b478c268af2ecc0e83484f3eec2e198bad416434eb90a9eadc8f9e3159
560ac85b0288f2ccec78bc3fde44c479f59a9f50e79c2db6518a9e55ce09496e,,,ACTIVE,NONE,50,7f587407a2f4fbf2d27558811103bca0808ec942c330f65fc5c0170b93d5c5ab
560b09162e9fc4acd61c53734c72af4378dbad37266851ca7c36b5106f8c9cd4,,,ACTIVE,NONE,24,f181eeeb97ef8bfbb22188a1900ece504ba7df84df0abd04a646f53a87f7e072
56426d3c1c54a12078a23b900e219eb5f725f29736cd6430c71d280cf98cf101,1.0,1.0,ACTIVE,Regularly,24,30bbb37000159e8ca1e702ceaf68b962b181782ce2fb29c477bf4b53a757e2df
5648111118bc0209c367f30e3731456bc1428b62021fd5e26ac38839eeac1a5c,,,ACTIVE,NONE,25,001fcec95a48e121a19c1eaf09ab817d9094deb84fb734042f36e47cef7e74e2
56792db44b26e8ff25b4eacbf4af18eed4316ca75486eb5eb80cbb7722f8901a,1.0,1.0,ACTIVE,Regularly,28,08d72334dcefa238bdbfb762827833036df80941fde151bccad4c3a498a35380
56b46811886837047d2de87c2fcdf71e3383da74c191bfc4e4655b60e7ce6bf7,,,ACTIVE,NONE,27,a5da0c0668bc765017640975c59967b02c765d327c58848f46674fd07e7bfc05
56ff119f2da82611e328d89daf64263f357acba3b796d92a9ba66f02b36b68a1,1.0,1.0,ACTIVE,Regularly,55,28e65b791265b1a61c933db2c75f844471e9dabe9a79d9f1a1337535570039d7
57163c157734fe185c1b025f6a782425d0493dc45f0b69ecdd2fbfb8f0c4e1d4,1.0,1.0,ACTIVE,Regularly,21,a90899de048ea779c4b33f1bdb2a91765fd0f478b0abc2c751ea5253807d5488
577b3922a8aa106a60d2b28547421e1c1c1e9d11e808f80180c2d4f83e01daab,,,ACTIVE,NONE,69,55d34f26c02a7cefcfbafd2123cce7435263c40e4091cb91f04766f85e4e1c20
5798d40271480091f0c5fe4eea97f713c3a731ff7dc85a1161a94aac475d0986,,,ACTIVE,NONE,27,535c1248a9c0625bc7a63f2eae3dd8b914bc0311750b41f7269088524374c7bd
57ad68ed7fb132b9c3e91d354238991eb5c9f94c569f4b995b99b6e643c8e1c2,1.0,1.0,ACTIVE,Regularly,41,048f1407060c866841bcc131eb7e08f8f4717edb208f8fe73d8607b3d83fb0c1
57e61273d1edb8ea7e0d79a7778a66b619b71870403c481d53eaf17de15cf2fe,1.0,1.0,ACTIVE,Regularly,36,9602b396a3304506f36023cd0fc02b5ae4837c98678314f0c6677f4058401851
581bc468946bcd5b617743dbc633e84ce5ca5ee4db6dd351ba56d69d8b5f875a,1.0,1.0,ACTIVE,Regularly,44,8daf2ed997b61d69fc069be9e812b5cd0cae96d4c9f9c1af35ddd738517d94c2
585825d31a32f467c4fc2809cf947a8f729ed8d38f0c125938da16716d695500,,,ACTIVE,NONE,41,061b9ade264cda465e92fdb2aef82f9ec415ee3314b2b63de6b74ecaa94100c6
5876abe9e694cf44c87a9a2e3fa869c41aafd5872f25519124d115700b60ce96,,,ACTIVE,NONE,32,27cbb59ec8262a87d4dedf9a593c016fb5d4fed02aef46f84345e5ab6563cca7
5887a8256c7f0fa71b9ac6a93c8e56160836c38742f89bc639c232b91dd263e6,1.0,1.0,ACTIVE,Regularly,57,c9aac994faa2432be657ca689028eeda97c37b28aa96a1331a0f42faef3461c7
58be376fd7eef1c5d27f77d34ccc0ac8862df9bb412d9fe8b07cbacb802dde0d,,,PRE-CREATE,NONE,50,ddb8120e64c478fce047ef6c8808f669a6c1ce0147e3a53e8abdbaaabef90e57
58fe9b878964bb7a2022afcca5cc2868958a129ecb8e7c308b5c3b76181e1cd6,,,ACTIVE,NONE,48,d012a93f875fad6babf9b74a35c585ee128916847c0883631447789c1d9e2bbc
592029b32191be22da272ce607504dba396f09ac00f7a9d55a8d795215d9f07b,1.0,1.0,ACTIVE,Regularly,21,5f4bcdd144b14e830d1a0b793261f6420bcc0733d192ac8ca3ea8917b8e88b80
592473c2d4d146c46ca93c511e57c3b8685b955a15e02b5c63b5436c339db599,,,ACTIVE,NONE,29,de82aef9ed6a5185a997585b2c3df706233015e3a04e62a46629ce97aafcd59d
595d10fa2fe28964502d82c26673cb4d2c5e66551171ac6a70fb308eca51a764,,,ACTIVE,NONE,29,a1959a16bf167858c93a66ec2a330644512b25fb10f97eee2058549885af4dbd
598e04a195add67e1d61eb80782ec2b82e76191307b31f79baeb2bc942a4d5e6,,,ACTIVE,NONE,58,1be7cef6c414f4404ef41408fd349478d2697c2777e65972339e61f4863340e4
59e2eaeb99445e4247102df5824da3c27f72d5f126ee4dc8bcf497124d25f7d1,1.0,1.0,ACTIVE,Regularly,59,71559540966906791e405784d4cb9dc4e7412c7d75752aaf07b604d923b5c2d6
5a2577815a0fe6675892a0e7b8faacab12ed58ef0e70a38b3702d253bdfdedef,1.0,1.0,ACTIVE,Regularly,62,947076048c1d5e165105c87ef57ef75306bb7ed1d030606a4a56abba54fa2b88
5a34c3c6447393470b43d65aae910e1ef86fd23ccc8be6bb3423d48a561eaf4e,,,ACTIVE,NONE,52,37cd936e0ba279c4d73056a215c2d6d10e3e4a484c250490e91256ffdd65a778
5a3aa81342c4b9d6ed9e2d7a78d1f6026957c020e882388294c52585dcc37e4d,1.0,1.0,ACTIVE,Regularly,63,6e2796108a14919652caada4568ddf7309b77a79a9797c20e94e57d97e554ad3
5a539950d6c15a4e859e5b744d499376712f33d684ae9df89e07ea7b6dab5dd3,1.0,1.0,ACTIVE,Regularly,20,c86af55fba7fd55b109746dfe94281100a26962ea803b1e8735a731a2ef24751
5a7e50f10bd4ef9c3a3711794f1bbf3b7171e23bea8d4ae43baafda0b0ee1c31,1.0,1.0,ACTIVE,Regularly,44,84b407229cdfe973be61c7b2802ee71ae64ac4501316ffbd5f12c0b2e12e605d
5a822feeddac0c5daf96d5fb9d87134ed95ff31a464a3d9e138f0d6dcf51e398,1.0,1.0,ACTIVE,Regularly,34,e761a5f24822fd592d3ac9962d893217b29d9ad3d4a9af2480946874985275ea
5a8c971ec2eee04a6af245d498ec040cc0052dc806f0d0bd126cdabbe9f9e1f1,,,ACTIVE,NONE,25,0f04dfed6501810631cccef7619ba235a9ed763295d798e0c17ea064871f9996
5a9981ec5ebfafb736b227aeb9b93ac08553c854b88af4b3a64d1012564c7484,,,ACTIVE,NONE,20,2a283d25c97d374943c2ebeacbdd206741bf91c08c3902d0d81950ff491dc765
5abd19a574a10287a737f4edbc7226262967ac44c0fca3ce7fa081dd9e1c4182,,,ACTIVE,NONE,47,04777b5bde8f31f48b8fdf34464bb7c54f3a819b9ad9c64dc524961129b49f7e
5ac14d97309c86c5e3d9833b82497e53bce19b09f2fb4c1447f83ae607fba1be,1.0,1.0,ACTIVE,Regularly,51,4b6e9441306e87ab0936c440bddc255a2659698d0c37ce37099d1181789f93df
5ac849edf5251fc33858d195fcaa07d2c390f6af12764b5ae6fcd5f6a50e69e6,1.0,1.0,ACTIVE,Regularly,32,82761cf7a377b2d3d54dabc712eda36f8ca360f51b8b49abede2a694c5761e48
5af952145005fb9a81c925e79c4611d0bbfa5158f040289750e90e9cdb0927d4,,,ACTIVE,NONE,23,757208d4a1fbe53ac58ad8630c78d9fe2fea3fce75da0f070053338dea565043
5b29e9738692006746839c16db1e96460d10e00f120550ec139f7e9ddf8715f8,,,ACTIVE,NONE,18,e5d9577bb4b6a20d98a317c1c85d0f9ab79f73375a8bf961d3d1723dd0801e3a
5b448e2171cb90152a24a703f354afb111b17662c8ba5617cfa946f9c66e0059,1.0,1.0,ACTIVE,Regularly,21,3271df8162fb841a87bd63d306ee998f692604887c5abec5bf6eb47035155778
5b75236afcc010d9b75c75559eb198e7960794211a91a85d2cd8a8fd47967f14,1.0,1.0,ACTIVE,Regularly,19,5edd6806a30024cf795d0a8781bfc036b3aeec42f9719c8f3f35c3237f9aa5c9
5bd9f4234e846e07dbe2f2c69c662756eefbf914cab4a0b776fbf20483a8d040,1.0,1.0,ACTIVE,Regularly,50,ac67736e20c0e7b8809d046c1d8fbbaab7939deaad97d7a5e42122ef33bfdc26
5bdb5437cab13828ad0d011a23a5e5bbcf8ebcf5bb589e3402ca11c313e24a90,,,ACTIVE,NONE,24,3ef4adec7fb6ea422cd1139e6ed641cdb7f80502b24501eb902b43054d4547e0
5be1ebef039a19b9a937d252f5d93c2f4ffa3bfc6df2a1cac3d20b49bf7f73ed,,,ACTIVE,NONE,48,cfcfb7217ebb68b4ef0bfe301e1e36127386484d8f7ae7851f0dff1bf446e875
5be6566b5e4931559f71f5e4bb32350ce13a6a3754517b1dd5485f9cd4595aba,1.0,1.0,ACTIVE,Regularly,47,2938cbc262731e7c3f287c0c159a365729d83065178c79abb16cab5938256f4b
5bea34c3a7f799da851d05c237c011cb38b1d030df2790001526e29cc1e91694,,,ACTIVE,NONE,50,20edb27b192d5ce785536245fc91e3e7b2e3843ab12c847c2972313cf1e0b31a
5c1d1438536edba9545b50033e0cc08203f27bdeab5701d2aee14ba4fdb3184e,1.0,1.0,ACTIVE,Regularly,26,7c961605a2be9e9526d0a0e0d80207a59f826edc5b95e6dd17a622d9d5f15d83
5c71c5fc464f00125cd97265cf287204ce30118e1b685c45b1f5ba7e29c139ad,1.0,1.0,ACTIVE,Regularly,60,8def0d0624dfb609799bf8e7f91a66703f3ccd182c0925d7ca4482daa5a1589c
5cc0494e04a9ad3724de07bee86f75bce8668cae3c2d0b34bebf8d692bbbaa1b,1.0,1.0,ACTIVE,Regularly,26,a0a7f8e28c585e08c0a8a4a2243d5ef16e4c98b24cb0360d7d5b8239ee10533e
5cc670d8508a3af80b4783af00efe064ae010fe5789bebb26ae45f3b60757571,1.0,1.0,ACTIVE,Regularly,36,63fd2be5d65df120bcced20354b2037af4f4de2f9a2cf36d6f96fc0ea14458ec
5cc9e1f1f8374f4c91071001548bbce7cb390ef703fc91029e9c4993e6a0435f,,,ACTIVE,NONE,20,b170ba33ec9470d19302e8edbd31d4369c43cf71eb9996dc14cd37bcae417918
5cd46eb4278ef60b4483b78df949f07f728c6b2b7bf65ab969c47ed147a7d5c2,1.0,1.0,ACTIVE,Regularly,61,13a5f53b8bc13dff6996ec0871e10603cb7fcd9f2779130d16af4ac5dfffc32a
5cff3d22a366f1626d54ab348573f45f99ef6da52d6d1767b8f67cb32f2793d2,,,ACTIVE,NONE,47,65d727ac130333c1a151f7153da0a7261076d9954b01f241c629e7d1078f5530
5d040700b0b1db95a4cf9029ff5fb247e8c0e02a738daee64a76214602396e14,,,PRE-CREATE,NONE,27,6d5d2fba86118417e7586e13521c5914ae9900933ab39d6bce7b5c4c3d687880
5d078925f673bdb0cdd07c1d54171e4be62093d88a4aa1f480a8e34076563f64,,,ACTIVE,NONE,27,abf4e9c79cf1369106198d675ac4f711cb85bf2283bc42d78a20fbafa1163bbb
5d100313822856898366b6a9b6a88e426c6f6345f2fa17ab95190b459bbb783f,,,ACTIVE,NONE,31,d1c8f4acf368bb55af1e8e91d1cc4f10ec0ffe0a8501175cdd2cbefd68fce6cf
5d8de215ad3b4cad58dbe7c753cfa10606098d3df12bebf6265129d47c2b4588,1.0,1.0,ACTIVE,Regularly,25,71a171b5e67370d85cf1352e249db673c7fc1766042d9dc56bae6c7c35ddfb78
5da7752288179bdfbbf016050310eb0f13fcd33226aa10d6c1c42dfd4947edbb,1.0,1.0,ACTIVE,Regularly,49,6fc22eabb75eb47574cac39347bc144c6dfd6008bd3af3fa1e178467a764f4ed
5de866dc3b689d312f0163c3b33a1d1698d2efc451a9956cb717440cff67873c,1.0,1.0,ACTIVE,Regularly,25,744ed48b39f0dbcbcf9c42335b8cab619c41c799fbf3bb9e0cff77a1b00cff64
5e88c33c68f52256e4b2cfe576b313e9522720106f449933e0a45409ce7dd2e6,,,ACTIVE,NONE,47,18acf8633c90cef5ff7fb4a98f405769e9c47cc8dce4da6cd78aa976703f0ea9
5ee0d0fa256ad6ee45ffa93f33e63d4269446d1661088128ef81353b6b0c109d,,,ACTIVE,NONE,53,1d6969ada534d4c21c45fd2cd995ac518deb51ab75f2b85567783dd7a16fec15
5eea1f4c438408590be478f1da4bf401024db06030b0550f55e8dff14d06a107,,,ACTIVE,NONE,24,d657b1ecd493dae6690d69ad1a66039cf37c814cda898bb49884edf1de3fb7ac
5ef0ae46bad3b6d2fc8b5e3ad89faa67c6f81a39dd9664441232bfeecd871a11,1.0,1.0,ACTIVE,Regularly,35,1d34ed3a61fe86684e2ad6ce4796f062ff887bcaf8562e6825783cc1c88eaccb
5efcb18472e0dc3e441a67e5a0fcb3a938a85e584d36d998e0784c9411b0e6b7,1.0,1.0,ACTIVE,Regularly,67,1d29086c9cb8c6efe3a172004dfa585f23d67a15930f9121c1acf0af029426ac
5f0049a9448692f2a7269707770028602054bc5bb325e07b1447bf9fd1fecbe0,1.0,1.0,ACTIVE,Regularly,20,591c1df1905e2ef9a327a30c3f180a0919eb77df25149d2163f8c90081ed0aeb
5f2d14e67ad5c8ec19a1bef1e1265497ae9407f02e5cb6fc0fba440c7375cce1,1.0,1.0,ACTIVE,Regularly,25,7988532dae55d425e7e2a5f9e5706f7f97bcd1fc8952f6242faf0235576bcd56
5f78f443227f8e953e349811a7a6b26e3c5e70c18588630f516d04bc9adce252,,,ACTIVE,NONE,24,309c146b565f4ee7976cc3f65710643486d1fc92fdc172a108cf48f93834ad8e
5f7ce6ba7bea3ad8edf17885a86f2b9069dd335357a6eae9f910e24d408ae696,1.0,1.0,ACTIVE,Regularly,59,494a3481bb714b205682aaa3a8aef63d5d28414dc275fe718302ade575764ea4
5f9b7c1ffbc1b9f9c170b5c6d883388d9e20d44c09f2fd8ddbff13eaeccec457,,,ACTIVE,NONE,30,b3c546abf2656aeca013602b9723cfea00c0b06a7fd402a6ee4aa0f4e8d1987c
5fb33f6b9cf7b8eee960e2caa7a5e31df9577a0527d79037651a945b856d53fc,1.0,1.0,ACTIVE,Regularly,27,b394bdb94f92e9644759af99aadef8d61f57b4218bdd1640297eec334aa84690
5feb16a17225ebd88d55ba3890d546608e1cab22534434ebbc553390ad5d602b,1.0,1.0,ACTIVE,Regularly,54,bf5d74a34678e2a17b7dc33080ec84f6957b0688d280905f1c9ed225df286a4b
5ff5ad6d96a9b20aa776b8ff852c581f147078dbb327596e57499b60ef81a085,1.0,1.0,ACTIVE,Regularly,23,28de944c3ba641012524c75e0425f45a163462f312c056f8f2e8e2de29351551
602e77d9be3011704f6995d8021551ca569bdc15770caff9122741f47b6b2382,,,ACTIVE,NONE,26,f00c3e3c45aa6ee01afbfbb1cb57becb596683a2ae143a50e709b38c628ab7e3
60afcc62945128bcfa7c5105b4d0757a614d270f7d857a1744b7f5eb4d9ab2c5,,,ACTIVE,NONE,28,a9631a55b67d971265ccf6f7bbfdfd2ecbef8f1b63299562fc114397ef8d6e19
60b70c8b080c35195ede92b77b097aa72bd2280024edff50d174a96d7c93dcd4,1.0,1.0,ACTIVE,Regularly,61,eec59bc2c0f82393ffb9c35d2854a196e8123ac575e2e6e4fd3b029b6db1daea
60bb604c153786cb366de1522a501c0af5bcddb980755af4511ff35ef6a70727,,,ACTIVE,NONE,28,af6eb935e30968e5267bb40fe72b8553159ad61c03b666c3a7e93297ddf707e2
60f9cba2c7e33fdf90af75cda67d37d15ed1cea3cc2c08c57063af2e455b14a3,,,ACTIVE,NONE,19,3367930be78e2c7187340e67c41652dae87694938ec348027210adc989013f38
612637291c0fe04a3dd662edab5de65bdc87721c6c72f592aa141196da23867f,1.0,1.0,ACTIVE,Regularly,30,8ce80a01b778d90861268d2270c9dbfa66225d1d49a293483bc1c863140bd03d
6152e806e2d743154760e98b5365810094d7fff9f873800e56ddc4f5af8d3d80,1.0,1.0,ACTIVE,Regularly,23,c583e8c522f2eb6d8db63d476ea415d41017d298fa7518e620f1f105c25b7fee
61845d2f8a7bd6a42a3c40126f0ad67a9c34358d2026f4dca89811e3afa329ea,1.0,1.0,ACTIVE,Regularly,20,9b34f6e3a13d6c446fea75f94163182e2e0d2e204c832c1b96c6eac5428ef8a7
619fc04623345755e9e0ffea01e03d2a1d64f4d7591a138ed367ff55068dd405,1.0,1.0,ACTIVE,Regularly,23,194209fc09cbe427cdcd27464c3800c94eae49007ae6301c2c944391d6d7f9fc
61b906e2a3153e43f323efe6dbeb3dd94ee8ac8a8f38709e38fbe0f3a8a41e84,,,ACTIVE,NONE,61,c5450bf091b95bb434758c1bf49b5900bbd1f70e6333ed1253a1364510dd1bc2
61ed09afefe82dc16d03e18e52e6f652a5356bb3dcf1b94032f6352f3a77dea9,1.0,1.0,ACTIVE,Regularly,34,3b7c21f0c1d237979ad3e949d60fa289ac9d6016e35a92884c1dd1e52bed6be7
623ffa36e72dde35eb577c5757e61780b75625e5de60aca69c145a8ba9321722,,,ACTIVE,NONE,41,0017b6ad8f65d2ad4783ed0a30773c2b3c870bdd439044906a01e55a1052cbbf
62a0562c6b0c230caa2705aeac805091b85df0a6e7caf065caa6a8d5f8bbd0b1,,,ACTIVE,NONE,57,d357d493b116b2755da23ddb24c8f223a3796aa1c3339e70c95123a1217e124b
62aeca6af2e0f49af15023933fda4b8f7b6b5b9b723f60c86b0dc2bbc0d2f15d,,,ACTIVE,NONE,57,7a27f294b02dd4c1884958ce3afc9bf670fe4a2deba1a9f118200efe77965940
